"","BedroomAbvGr","BldgType","BsmtCond","BsmtFinSF1","BsmtFinType1","BsmtQual","CentralAir","Electrical","Exterior1st","ExteriorQual","ExteriorCond","Fireplaces","Foundation","FullBath","GarageType","GrLivArea","HalfBath","Heating","HeatingQC","HouseStyle","KitchenQual","LotConfig","LotShape","LotArea","LotFrontage","OpenPorchSF","OverallCond","OverallQual","PavedDrive","RoofMatl","RoofStyle","SalePrice","SaleType","TotRmsAbvGrd","WoodDeckSF","YearBuilt","YrSold","Neighborhood"
"13",1.51911101173555,"1Fam","TA",1.31133644141499,"GLQ","Ex","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",2.29360108548866,1.59867824423437,"GasA","Ex","2Story","Ex","Inside","Reg",0.13644536659592,0.544793109730502,2.00555149441719,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",3.75776762908662,"notWD",2.2323278349033,0.392335797335773,1.16618896969671,-0.672999141801058,"CollegeCr"
"14",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.000877928338198777,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",-0.202595830538119,0.152513849195006,-0.318332384804333,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",0.107630868080034,"notWD",0.992393493038928,-0.759906671114036,1.11461395640118,-1.45910738306451,"CollegeCr"
"15",0.207580386696783,"1Fam","TA",1.95590333136376,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.514891668409027,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",0.515161597437134,0.57748304810846,-0.318332384804333,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.70072856070774,"WD",0.372426322106744,0.776416620152376,1.11461395640118,-1.45910738306451,"CollegeCr"
"16",0.207580386696783,"1Fam","TA",0.689207006496084,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.0840815912993041,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","IR1",0.21985310791214,0.57748304810846,-0.245711013578661,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.771518366070185,"WD",-0.24754084882544,0.622784291025735,0.959888916514598,0.89921734072584,"CollegeCr"
"17",0.207580386696783,"1Fam","TA",0.764678446141984,"BLQ","TA","Y","SBrkr","OtherSd","TA","TA",-0.636295347136,"CBlock",-0.960516483537883,"Attchd",-0.899570601929763,1.59867824423437,"GasA","TA","1Story","TA","Corner","Reg",0.224587060797655,1.9504604599827,-0.666914966687562,0.270361224661059,-0.587658675831605,"Y","CompShg","Gable",-0.589110847506231,"WD",-0.867508019757625,-0.759906671114036,0.340988756968269,-0.672999141801058,"CollegeCr"
"18",0.207580386696783,"1Fam","TA",0.446474538445755,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",-0.0453463288624153,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","IR1",-0.0772587922359075,0.25058366432888,-0.158565368107853,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.57240189579071,"WD",-0.24754084882544,-0.759906671114036,0.959888916514598,0.89921734072584,"CollegeCr"
"19",0.207580386696783,"1Fam","TA",0.0997138698024292,"ALQ","TA","Y","SBrkr","OtherSd","TA","TA",-0.636295347136,"CBlock",-0.960516483537883,"Detchd",-1.09371248217234,-0.601482903771349,"GasA","TA","1Story","TA","Inside","IR1",-0.491366956554544,-0.0109358426947845,-0.666914966687562,1.06152354524816,-0.587658675831605,"Y","CompShg","notGable",-0.506145651556449,"WD",-0.867508019757625,-0.759906671114036,0.263626237024978,0.113109099462391,"CollegeCr"
"20",-2.41548086338075,"Twnhs","TA",0.654530939631751,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",-0.960516483537883,"Attchd",-1.12329600678074,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-1.1094859476061,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",-0.141098789377411,"WD",-2.10744236162199,0.67079439387781,1.08882644975342,0.113109099462391,"CollegeCr"
"21",0.207580386696783,"1Fam","TA",0.0752366461334885,"GLQ","Gd","Y","SBrkr","OtherSd","TA","TA",-0.636295347136,"CBlock",-0.960516483537883,"Attchd",-0.117456170095373,1.59867824423437,"GasA","Ex","2Story","TA","FR2","IR1",0.347218983165286,-1.97233214537227,-0.144041093862719,1.06152354524816,0.144938238433804,"Y","CompShg","Gable",0.0704624602945319,"WD",-0.24754084882544,-0.759906671114036,0.392563770263797,1.68532558198929,"CollegeCr"
"22",0.207580386696783,"1Fam","TA",1.23382523313001,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",-0.0361014774222925,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-0.205075520144817,0.152513849195006,0.756463909335621,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.871076601209923,"WD",0.992393493038928,0.574774188173659,1.08882644975342,0.113109099462391,"CollegeCr"
"23",-1.10395023834198,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.0785346804352304,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","IR1",-0.0833453030887127,0.41403335621867,-0.187613916598123,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.786452101341146,"notWD",-0.867508019757625,2.61040254910166,1.14040146304894,-1.45910738306451,"CollegeCr"
"24",0.207580386696783,"1Fam","TA",-0.646841452100261,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",-0.0767788237588329,-0.601482903771349,"GasA","Ex","1Story","Gd","FR2","Reg",-0.132262816239036,0.152513849195006,0.858133829051563,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.464547141055994,"WD",-0.24754084882544,0.507560044180754,1.08882644975342,1.68532558198929,"CollegeCr"
"25",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.392859629399406,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",0.441221761891945,0.381343417840712,0.320735681981586,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.373285425511234,"WD",0.992393493038928,0.622784291025735,1.06303894310565,-0.672999141801058,"CollegeCr"
"26",0.207580386696783,"1Fam","TA",2.02525546509243,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.274525530965834,1.59867824423437,"GasA","Ex","1Story","Gd","Inside","Reg",-0.123020336795888,0.25058366432888,0.930755200277236,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.03700699310949,"WD",0.992393493038928,0.421141859047018,1.14040146304894,0.89921734072584,"CollegeCr"
"27",0.207580386696783,"1Fam","TA",0.0405605792691559,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.622131945114452,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",0.693248396463657,0.642862924864376,0.727415360845352,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.22782694379398,"WD",0.372426322106744,-0.759906671114036,1.01146392981013,0.113109099462391,"CollegeCr"
"28",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.856951171693571,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",1.40920241381586,1.9504604599827,0.0738230198142989,-0.52080109592604,1.61013206696462,"Y","CompShg","Gable",1.25653290159261,"notWD",0.992393493038928,-0.759906671114036,1.14040146304894,-1.45910738306451,"CollegeCr"
"29",0.207580386696783,"1Fam","TA",1.12775726389794,"ALQ","TA","Y","SBrkr","VinylSd","TA","TA",-0.636295347136,"PConc",-0.960516483537883,"Attchd",-1.03824337353161,-0.601482903771349,"GasA","TA","1Story","TA","Corner","Reg",0.0992500224954439,0.315963541084796,-0.666914966687562,1.06152354524816,-0.587658675831605,"Y","CompShg","Gable",-0.12616505410645,"WD",-0.867508019757625,1.69821059491222,0.263626237024978,-1.45910738306451,"CollegeCr"
"31",0.207580386696783,"1Fam","TA",0.956416698215353,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.148795551380164,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-0.0506584855458699,0.315963541084796,0.407881327452393,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.937448757969748,"WD",0.372426322106744,1.08368127840566,1.03725143645789,0.113109099462391,"CollegeCr"
"32",1.51911101173555,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.873591904285792,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",-0.261432102115236,0.152513849195006,0.0302501970788953,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.02871047351451,"WD",0.992393493038928,0.200295385927471,1.06303894310565,-0.672999141801058,"CollegeCr"
"33",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.0434042449627637,-0.601482903771349,"GasA","Ex","1Story","Gd","CulDSac","IR1",0.00502181744090381,1.06783212377783,-0.303808110559199,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.555808856600753,"WD",-0.24754084882544,0.392335797335773,0.959888916514598,0.113109099462391,"CollegeCr"
"34",-1.10395023834198,"1Fam","TA",0.889104333125766,"ALQ","TA","Y","SBrkr","MetalSd","TA","TA",-0.636295347136,"CBlock",-0.960516483537883,"Detchd",-1.03824337353161,-0.601482903771349,"GasA","TA","1Story","TA","Inside","Reg",-0.486858429996911,-0.0109358426947845,-0.666914966687562,-0.52080109592604,-0.587658675831605,"Y","CompShg","notGable",-0.572517808316274,"WD",-0.24754084882544,1.30452775152521,0.263626237024978,0.89921734072584,"CollegeCr"
"35",0.207580386696783,"1Fam","TA",0.0895150266070372,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.379916837383234,1.59867824423437,"GasA","Ex","2Story","Gd","CulDSac","IR2",0.294694648768856,-0.566664795120071,0.219065762265644,0.270361224661059,0.877535152699213,"Y","CompShg","Gable",0.904262679589836,"notWD",-0.24754084882544,0.757212579011546,0.882526396571307,0.89921734072584,"CollegeCr"
"36",1.51911101173555,"1Fam","TA",0.613735566850183,"GLQ","Gd","Y","SBrkr","VinylSd","Gd","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.836612498525301,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",-0.137447621780315,0.315963541084796,1.26481350791533,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.871076601209923,"WD",0.992393493038928,0.622784291025735,0.83095138327578,0.113109099462391,"CollegeCr"
"37",0.207580386696783,"1Fam","TA",0.560701582234145,"ALQ","Gd","Y","SBrkr","OtherSd","TA","TA",-0.636295347136,"CBlock",0.906781295647652,"NA",-0.768293711480019,-0.601482903771349,"GasA","TA","1Story","TA","Inside","Reg",-0.209584046702451,-0.0109358426947845,-0.666914966687562,-0.52080109592604,-0.587658675831605,"Y","CompShg","Gable",-0.555924769126318,"WD",-0.867508019757625,-0.759906671114036,0.41835127691156,0.89921734072584,"CollegeCr"
"38",0.207580386696783,"1Fam","TA",1.33173412780578,"GLQ","Gd","Y","SBrkr","VinylSd","TA","TA",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.0692898289951076,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",0.848792562702013,0.479413232974586,-0.100468271127315,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",0.852824258100971,"WD",0.372426322106744,0.584376208744074,0.908313903219071,0.113109099462391,"CollegeCr"
"39",0.207580386696783,"1Fam","TA",0.7442807597512,"GLQ","Gd","Y","SBrkr","VinylSd","TA","TA",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.62952782626655,1.59867824423437,"GasA","Ex","2Story","TA","CulDSac","IR1",0.0386103402952734,-1.97233214537227,-0.144041093862719,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",0.887669640399879,"WD",0.372426322106744,-0.759906671114036,0.934101409866834,-0.672999141801058,"CollegeCr"
"40",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","TA",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.496401965528782,1.59867824423437,"GasA","Ex","2Story","Gd","CulDSac","IR1",-0.0982234407289033,-0.109005657828659,1.58434754130829,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.506029739030885,"WD",0.992393493038928,0.392335797335773,0.934101409866834,0.113109099462391,"CollegeCr"
"41",0.207580386696783,"1Fam","TA",2.07420991243031,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.26897862010176,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",0.465116952647402,-1.97233214537227,-0.666914966687562,-0.52080109592604,1.61013206696462,"Y","CompShg","Gable",1.89984503098721,"WD",-0.24754084882544,0.968457031560678,1.01146392981013,1.68532558198929,"CollegeCr"
"42",-2.41548086338075,"Twnhs","TA",0.701445618330554,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",-0.960516483537883,"Attchd",-1.12329600678074,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-1.11016222658974,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",-0.290436142087017,"WD",-1.48747519068981,0.584376208744074,1.06303894310565,0.89921734072584,"CollegeCr"
"43",0.207580386696783,"1Fam","TA",1.18487078579213,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.0711387992831322,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","IR1",0.776205285124114,0.90438243188804,-0.144041093862719,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.05360003229944,"WD",-0.24754084882544,1.08368127840566,1.03725143645789,0.113109099462391,"CollegeCr"
"44",0.207580386696783,"1Fam","TA",0.797314744367238,"GLQ","Gd","Y","SBrkr","VinylSd","Gd","TA",-0.636295347136,"PConc",-0.960516483537883,"Detchd",-0.768293711480019,-0.601482903771349,"GasA","Gd","1Story","Gd","Corner","IR2",0.699785759972226,0.708242801620292,-0.666914966687562,-0.52080109592604,-0.587658675831605,"Y","CompShg","Gable",-0.091319671807542,"WD",-0.24754084882544,0.853232784715697,0.882526396571307,0.89921734072584,"CollegeCr"
"45",0.207580386696783,"1Fam","TA",1.14815495028872,"GLQ","Ex","Y","SBrkr","VinylSd","TA","Gd",2.86647903907802,"PConc",0.906781295647652,"Attchd",1.28961021909132,1.59867824423437,"GasA","Ex","2Story","Ex","Inside","Reg",0.381032932347538,-1.97233214537227,1.39553197612154,-0.52080109592604,2.34272898123003,"Y","CompShg","notGable",2.58015963777542,"WD",0.992393493038928,1.66940453320098,0.985676423162362,0.89921734072584,"CollegeCr"
"46",0.207580386696783,"1Fam","TA",1.32357505324946,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.770049568156417,1.59867824423437,"GasA","Ex","2Story","Ex","Inside","Reg",0.569263916128736,-1.97233214537227,1.10504649121885,-0.52080109592604,1.61013206696462,"Y","CompShg","Gable",1.72561811949267,"WD",0.372426322106744,0.776416620152376,1.01146392981013,0.89921734072584,"CollegeCr"
"47",-1.10395023834198,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.481610203224585,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","Reg",-0.137447621780315,0.315963541084796,1.07599794272858,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.555808856600753,"WD",0.372426322106744,-0.759906671114036,0.882526396571307,0.89921734072584,"CollegeCr"
"48",-2.41548086338075,"Twnhs","TA",0.725922841999495,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",-0.960516483537883,"Attchd",-1.12329600678074,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-1.11219106354068,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",-0.273843102897061,"WD",-2.10744236162199,0.67079439387781,1.08882644975342,0.113109099462391,"CollegeCr"
"49",0.207580386696783,"1Fam","TA",0.756519371585671,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.0526490964028865,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-0.216346836538901,0.315963541084796,-0.158565368107853,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.920855718779792,"WD",0.372426322106744,-0.759906671114036,1.08882644975342,1.68532558198929,"CollegeCr"
"50",0.207580386696783,"1Fam","TA",0.371003098799855,"ALQ","Gd","Y","SBrkr","OtherSd","TA","TA",1.11509184597101,"CBlock",-0.960516483537883,"Attchd",-0.895872661353714,1.59867824423437,"GasA","TA","1Story","TA","Inside","IR1",0.126301181841245,0.283273602706838,-0.666914966687562,0.270361224661059,-0.587658675831605,"Y","CompShg","Gable",-0.481256092771515,"WD",-0.867508019757625,-0.759906671114036,0.186263717081687,-1.45910738306451,"CollegeCr"
"51",-2.41548086338075,"Twnhs","TA",0.654530939631751,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",-0.960516483537883,"Attchd",-1.12329600678074,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-1.11219106354068,-1.97233214537227,-0.666914966687562,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",-0.240657024517149,"WD",-2.10744236162199,0.776416620152376,1.08882644975342,1.68532558198929,"CollegeCr"
"52",-1.10395023834198,"1Fam","TA",0.780996595254611,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",-0.413291416179303,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-0.4611598286184,0.119823910817048,-0.666914966687562,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.6138844937656,"WD",-0.24754084882544,0.507560044180754,1.16618896969671,0.89921734072584,"CollegeCr"
"53",0.207580386696783,"1Fam","TA",-0.181774202390389,"ALQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",1.06403584395232,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","IR1",0.46083385241765,0.479413232974586,0.553124069903738,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",1.07848959108438,"WD",0.992393493038928,1.08368127840566,0.934101409866834,0.113109099462391,"CollegeCr"
"54",0.207580386696783,"1Fam","TA",-0.695795899438143,"Unf","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.50379784668088,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","IR1",-0.0105325991829318,0.152513849195006,0.146444391039971,-0.52080109592604,0.877535152699213,"Y","CompShg","Gable",0.539215817410797,"WD",0.372426322106744,1.03567117555358,1.08882644975342,0.89921734072584,"CollegeCr"
"55",0.207580386696783,"1Fam","TA",1.75192646745592,"GLQ","Gd","Y","SBrkr","VinylSd","Gd","TA",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.0711387992831322,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","IR1",-0.0278904264298207,0.610172986486418,-0.27475956206893,-0.52080109592604,0.144938238433804,"Y","CompShg","Gable",0.987227875539617,"WD",-0.24754084882544,0.853232784715697,0.908313903219071,-1.45910738306451,"CollegeCr"
"56",0.207580386696783,"1Fam","TA",-0.655000526656575,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",-0.636295347136,"PConc",0.906781295647652,"Attchd",0.577756658201862,1.59867824423437,"GasA","Ex","2Story","Gd","Inside","IR1",0.317688134212787,0.25058366432888,0.858133829051563,-0.52080109592604,1.61013206696462,"Y","CompShg","Gable",0.904262679589836,"WD",0.372426322106744,0.622784291025735,1.16618896969671,0.89921734072584,"CollegeCr"
"57",0.207580386696783,"1Fam","TA",-0.646841452100261,"GLQ","Gd","Y","SBrkr","VinylSd","TA","Gd",1.11509184597101,"PConc",0.906781295647652,"Attchd",0.703486637787533,-0.601482903771349,"GasA","Ex","1Story","Gd","Inside","Reg",-0.0585484070217285,0.315963541084796,-0.187613916598123,-0.52080109592604,0.877535152699213,"Y","CompShg","notGable",0.984523210151654,"WD",0.992393493038928,0.392335797335773,1.08882644975342,-1.45910738306451,"CollegeCr"
